data_id,name,fold_nr,metric,string_encoder,imputer,learning_algorithm,cv_score,fit_time,predict_time
54,vehicle,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.5296746475133948,0.18815112113952637,0.012018918991088867
54,vehicle,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.48432677832414434,0.18798279762268066,0.011850118637084961
151,electricity,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9699980116926425,3.7107229232788086,0.11960601806640625
151,electricity,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9695824355220328,3.651636838912964,0.1199488639831543
151,electricity,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9688385391263779,3.7401809692382812,0.12033295631408691
151,electricity,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9711761801665377,3.6847691535949707,0.12020587921142578
151,electricity,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9696838392581437,3.71513295173645,0.11947107315063477
182,satimage,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.26368727527291186,0.9290628433227539,0.024227142333984375
182,satimage,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.25353751410244946,0.9388816356658936,0.024332046508789062
182,satimage,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.27369928269944716,0.9299309253692627,0.024311065673828125
182,satimage,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.25798157436118335,0.93569016456604,0.024072885513305664
182,satimage,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.23776523154726056,0.9568240642547607,0.025564193725585938
188,eucalyptus,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7495572864618355,0.1952831745147705,0.018752098083496094
188,eucalyptus,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.8022423645381007,0.20166707038879395,0.01860499382019043
188,eucalyptus,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7323083256834654,0.20412397384643555,0.018371105194091797
188,eucalyptus,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7443259621188258,0.2005329132080078,0.019106149673461914
188,eucalyptus,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.7693178640251779,0.20040392875671387,0.0185849666595459
38,sick,0,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9919819709327282,0.45511388778686523,0.05859208106994629
38,sick,1,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9949212645750691,0.46042513847351074,0.05736899375915527
38,sick,2,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9994933677229182,0.4647338390350342,0.06415319442749023
38,sick,3,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9943963399656104,0.462205171585083,0.05900907516479492
38,sick,4,roc_auc,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),0.9972672562024073,0.4655930995941162,0.05908775329589844
307,vowel,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.42164557196144375,0.23829197883605957,0.017038822174072266
307,vowel,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.3990256286296713,0.24150514602661133,0.017639875411987305
307,vowel,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.46847067088782113,0.23965787887573242,0.017242908477783203
307,vowel,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4240941287156574,0.24199390411376953,0.017721176147460938
307,vowel,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4314695551657499,0.23913288116455078,0.018337011337280273
300,isolet,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4711380172429792,10.499041080474854,0.06074190139770508
300,isolet,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4418994519723788,10.59001111984253,0.052229881286621094
300,isolet,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4374996421318582,10.811750888824463,0.050863027572631836
300,isolet,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.43179033478263923,10.474868059158325,0.05390524864196777
300,isolet,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.4704079911743845,10.778270959854126,0.05023622512817383
458,analcatdata_authorship,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.18463924816629226,0.19891667366027832,0.011294364929199219
458,analcatdata_authorship,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.15729807617950847,0.20098209381103516,0.01239776611328125
458,analcatdata_authorship,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.16395863564102806,0.20000386238098145,0.012026071548461914
458,analcatdata_authorship,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.18198640666620183,0.19937992095947266,0.011410951614379883
458,analcatdata_authorship,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.1814400257087058,0.20290899276733398,0.011486053466796875
469,analcatdata_dmft,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-6.892078531700086,0.18262600898742676,0.019089937210083008
469,analcatdata_dmft,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-5.9909088405256625,0.18251419067382812,0.01885700225830078
469,analcatdata_dmft,2,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-6.565269106278045,0.18436598777770996,0.019803285598754883
469,analcatdata_dmft,3,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-6.418765699118171,0.18412423133850098,0.019258737564086914
469,analcatdata_dmft,4,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-6.200313983473504,0.1832869052886963,0.019093990325927734
554,mnist_784,0,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.25361525895403275,34.03641390800476,0.5490691661834717
554,mnist_784,1,neg_log_loss,"[OneHotEncoder(), OrdinalEncoder()]",SimpleImputer(strategy='most_frequent'),RandomForestClassifier(),-0.2519893641177045,34.2238290309906,0.5537431240081787
